체결시간,담당 AI,마켓,종류,거래수량,거래단가,거래금액(KRW)
2026-02-20 03:50:24,ETH,KRW,매수,0.00689515,"2,868,000","19,775",10,"19,785",2026-02-20 03:50:23
2026-02-20 03:50:25,XRP,KRW,매수,25.96138412,"2,084","54,104",27,"54,131",2026-02-20 03:50:24
2026-02-20 03:50:26,XRP,KRW,매수,25.44215644,"2,084","53,021",27,"53,048",2026-02-20 03:50:24
2026-02-20 03:50:27,SUI,KRW,매수,38.37594161,"1,354","51,961",26,"51,987",2026-02-20 03:50:26
2026-02-20 03:50:27,BTC,KRW,매수,0.00051519,"98,841,000","50,922",25,"50,947",2026-02-20 03:50:26
2026-02-20 03:50:28,XRP,KRW,매수,147.44319854,"2,084","307,272",154,"307,425",2026-02-20 03:50:27
2026-02-20 03:50:30,BTC,KRW,매수,0.00050489,"98,841,000","49,903",25,"49,928",2026-02-20 03:50:29
2026-02-20 03:50:32,ONDO,KRW,매수,127.02675580,385,"48,905",24,"48,930",2026-02-20 03:50:30
2026-02-20 03:50:36,SUI,KRW,매수,14.16692798,"1,354","19,182",10,"19,192",2026-02-20 03:50:34
2026-02-20 03:50:39,SOL,KRW,매수,0.15402781,"120,800","18,607",9,"18,616",2026-02-20 03:50:37
2026-02-20 03:50:40,BTC,KRW,매수,0.00018260,"98,841,000","18,048",9,"18,057",2026-02-20 03:50:38
2026-02-20 03:50:41,BTC,KRW,매수,0.00295331,"98,841,000","291,908",146,"292,054",2026-02-20 03:50:40
2026-02-20 03:50:42,BTC,KRW,매수,0.00017712,"98,841,000","17,507",9,"17,516",2026-02-20 03:50:41
2026-02-20 03:50:43,ETH,KRW,매수,0.01672851,"2,865,000","47,927",24,"47,951",2026-02-20 03:50:42
2026-02-20 03:50:46,SOL,KRW,매수,0.38881334,"120,800","46,969",23,"46,992",2026-02-20 03:50:44
2026-02-20 03:50:48,SUI,KRW,매수,33.99503548,"1,354","46,029",23,"46,052",2026-02-20 03:50:47
2026-02-20 03:50:51,SOL,KRW,매수,0.37341633,"120,800","45,109",23,"45,131",2026-02-20 03:50:49
2026-02-20 03:50:56,ETH,KRW,매수,0.00593144,"2,863,000","16,982",8,"16,990",2026-02-20 03:50:55
2026-02-20 03:50:57,BTC,KRW,매수,0.00016654,"98,911,000","16,472",8,"16,480",2026-02-20 03:50:55
2026-02-20 03:50:59,ZRX,KRW,매도,1061.40807828,158,"167,702",84,"167,619",2026-02-20 03:50:57
2026-02-20 03:51:00,SUI,KRW,매수,11.80065440,"1,354","15,978",8,"15,986",2026-02-20 03:50:58
2026-02-20 03:51:02,SUI,KRW,매수,11.44663477,"1,354","15,499",8,"15,506",2026-02-20 03:51:00
2026-02-20 03:51:03,BTC,KRW,매수,0.00015202,"98,891,000","15,034",8,"15,041",2026-02-20 03:51:02
2026-02-20 03:51:05,BTC,KRW,매수,0.00014746,"98,891,000","14,583",7,"14,590",2026-02-20 03:51:04
2026-02-20 03:51:05,SUI,KRW,매수,10.44703450,"1,354","14,145",7,"14,152",2026-02-20 03:51:03
2026-02-20 03:51:06,ONDO,KRW,매도,798.63721760,385,"307,475",154,"307,322",2026-02-20 03:51:04
2026-02-20 03:51:10,ZRX,KRW,매수,86.84130484,158,"13,721",7,"13,728",2026-02-20 03:51:08
2026-02-20 03:51:11,ONDO,KRW,매수,114.82212632,385,"44,207",22,"44,229",2026-02-20 03:51:10
2026-02-20 03:51:13,SOL,KRW,매수,0.11017631,"120,800","13,309",7,"13,316",2026-02-20 03:51:12
2026-02-20 03:51:14,SUI,KRW,매도,212.43412461,"1,354","287,636",144,"287,492",2026-02-20 03:51:13
2026-02-20 03:51:17,ETH,KRW,매수,0.00450926,"2,863,000","12,910",6,"12,916",2026-02-20 03:51:15
2026-02-20 03:51:18,ETH,KRW,매수,0.00437398,"2,863,000","12,523",6,"12,529",2026-02-20 03:51:16
2026-02-20 03:51:21,XRP,KRW,매수,5.83431185,"2,082","12,147",6,"12,153",2026-02-20 03:51:20
2026-02-20 03:51:22,SUI,KRW,매수,31.99585543,"1,354","43,322",22,"43,344",2026-02-20 03:51:20
2026-02-20 03:51:23,SUI,KRW,매도,169.94729969,"1,354","230,109",115,"229,994",2026-02-20 03:51:21
2026-02-20 03:51:24,XRP,KRW,매수,20.39190225,"2,082","42,456",21,"42,477",2026-02-20 03:51:23
2026-02-20 03:51:25,ETH,KRW,매수,0.01453260,"2,863,000","41,607",21,"41,628",2026-02-20 03:51:23
2026-02-20 03:51:28,SUI,KRW,매수,241.47618533,"1,354","326,959",163,"327,122",2026-02-20 03:51:26
2026-02-20 03:51:30,SUI,KRW,매수,229.40237606,"1,354","310,611",155,"310,766",2026-02-20 03:51:28
2026-02-20 03:51:33,ZRX,KRW,매도,849.12646262,158,"134,162",67,"134,095",2026-02-20 03:51:32
2026-02-20 03:51:34,SOL,KRW,매수,0.09753830,"120,800","11,783",6,"11,789",2026-02-20 03:51:33
2026-02-20 03:51:35,SOL,KRW,매수,0.33753879,"120,800","40,775",20,"40,795",2026-02-20 03:51:33
2026-02-20 03:51:38,SOL,KRW,매수,0.33078801,"120,800","39,959",20,"39,979",2026-02-20 03:51:36
2026-02-20 03:51:42,XRP,KRW,매수,5.48686864,"2,083","11,429",6,"11,435",2026-02-20 03:51:41
2026-02-20 03:51:43,XRP,KRW,매수,5.32226258,"2,083","11,086",6,"11,092",2026-02-20 03:51:41
2026-02-20 03:51:46,ZRX,KRW,매수,68.06129600,158,"10,754",5,"10,759",2026-02-20 03:51:45
2026-02-20 03:51:47,ETH,KRW,매수,0.01368752,"2,861,000","39,160",20,"39,180",2026-02-20 03:51:46
2026-02-20 03:51:49,SOL,KRW,매수,0.08634995,"120,800","10,431",5,"10,436",2026-02-20 03:51:48
2026-02-20 03:51:52,SOL,KRW,매도,2.61338925,"120,800","315,697",158,"315,540",2026-02-20 03:51:51
2026-02-20 03:51:53,SUI,KRW,매수,7.47277843,"1,354","10,118",5,"10,123",2026-02-20 03:51:51
2026-02-20 03:51:54,XRP,KRW,매수,4.71402389,"2,082","9,815",5,"9,820",2026-02-20 03:51:52
2026-02-20 03:51:54,XRP,KRW,매수,4.57260317,"2,082","9,520",5,"9,525",2026-02-20 03:51:52
2026-02-20 03:51:55,ONDO,KRW,매수,23.98585717,385,"9,235",5,"9,239",2026-02-20 03:51:53
2026-02-20 03:51:56,SOL,KRW,매수,2.62891760,"120,800","317,573",159,"317,732",2026-02-20 03:51:55
2026-02-20 03:51:58,SOL,KRW,매수,2.49747172,"120,800","301,695",151,"301,845",2026-02-20 03:51:57
2026-02-20 03:52:01,SUI,KRW,매수,28.34328476,"1,354","38,377",19,"38,396",2026-02-20 03:52:00
2026-02-20 03:52:05,SOL,KRW,매도,3.11598927,"121,000","377,035",189,"376,846",2026-02-20 03:52:04
2026-02-20 03:52:08,BTC,KRW,매도,0.00335420,"98,891,000","331,700",166,"331,534",2026-02-20 03:52:06
2026-02-20 03:52:09,SOL,KRW,매수,0.31082042,"121,000","37,609",19,"37,628",2026-02-20 03:52:08
2026-02-20 03:52:12,SOL,KRW,매도,2.49279142,"121,000","301,628",151,"301,477",2026-02-20 03:52:11
2026-02-20 03:52:12,ONDO,KRW,매수,95.73269086,385,"36,857",18,"36,876",2026-02-20 03:52:11
2026-02-20 03:52:15,ETH,KRW,매수,0.01261612,"2,863,000","36,120",18,"36,138",2026-02-20 03:52:14
2026-02-20 03:52:17,ZRX,KRW,매수,56.69315418,158,"8,958",4,"8,962",2026-02-20 03:52:15
2026-02-20 03:52:21,XRP,KRW,매수,161.76966968,"2,084","337,128",169,"337,297",2026-02-20 03:52:20
2026-02-20 03:52:23,SUI,KRW,매수,6.41712911,"1,354","8,689",4,"8,693",2026-02-20 03:52:22
2026-02-20 03:52:24,ONDO,KRW,매수,831.87426499,385,"320,272",160,"320,432",2026-02-20 03:52:22
2026-02-20 03:52:25,ONDO,KRW,매수,91.94167630,385,"35,398",18,"35,415",2026-02-20 03:52:24
2026-02-20 03:52:26,SUI,KRW,매수,224.71049662,"1,354","304,258",152,"304,410",2026-02-20 03:52:24
2026-02-20 03:52:27,BTC,KRW,매수,0.00035079,"98,891,000","34,690",17,"34,707",2026-02-20 03:52:25
2026-02-20 03:52:34,ZRX,KRW,매수,215.16330746,158,"33,996",17,"34,013",2026-02-20 03:52:33
2026-02-20 03:52:35,XRP,KRW,매수,4.04226812,"2,085","8,428",4,"8,432",2026-02-20 03:52:33
2026-02-20 03:52:36,ETH,KRW,매수,0.01164077,"2,862,000","33,316",17,"33,333",2026-02-20 03:52:35
2026-02-20 03:52:38,SUI,KRW,매수,6.03787678,"1,354","8,175",4,"8,179",2026-02-20 03:52:36
2026-02-20 03:52:40,ONDO,KRW,매수,84.80407480,385,"32,650",16,"32,666",2026-02-20 03:52:39
2026-02-20 03:52:44,SOL,KRW,매수,2.38880258,"121,000","289,045",145,"289,190",2026-02-20 03:52:42
2026-02-20 03:52:45,ONDO,KRW,매수,83.10799330,385,"31,997",16,"32,013",2026-02-20 03:52:44
2026-02-20 03:52:46,ZRX,KRW,매수,50.19004177,158,"7,930",4,"7,934",2026-02-20 03:52:44
2026-02-20 03:52:47,XRP,KRW,매수,15.05359859,"2,083","31,357",16,"31,372",2026-02-20 03:52:45
2026-02-20 03:52:52,ZRX,KRW,매도,679.30117010,158,"107,330",54,"107,276",2026-02-20 03:52:51
2026-02-20 03:52:53,ONDO,KRW,매수,79.81691677,385,"30,730",15,"30,745",2026-02-20 03:52:52
2026-02-20 03:52:54,ONDO,KRW,매수,727.16710508,385,"279,959",140,"280,099",2026-02-20 03:52:52
2026-02-20 03:52:55,ZRX,KRW,매수,1683.29980178,158,"265,961",133,"266,094",2026-02-20 03:52:54
2026-02-20 03:52:58,SOL,KRW,매수,0.24888366,"121,000","30,115",15,"30,130",2026-02-20 03:52:56
2026-02-20 03:52:59,BTC,KRW,매수,0.00029835,"98,920,000","29,513",15,"29,527",2026-02-20 03:52:57
2026-02-20 03:53:00,XRP,KRW,매도,386.04946258,"2,084","804,527",402,"804,125",2026-02-20 03:52:58
2026-02-20 03:53:01,BTC,KRW,매수,0.00296087,"98,920,000","292,890",146,"293,036",2026-02-20 03:53:00
2026-02-20 03:53:02,SOL,KRW,매수,0.23922557,"120,900","28,922",14,"28,937",2026-02-20 03:53:00
2026-02-20 03:53:04,ONDO,KRW,매수,722.71473126,385,"278,245",139,"278,384",2026-02-20 03:53:02
2026-02-20 03:53:04,SOL,KRW,매수,0.23444106,"120,900","28,344",14,"28,358",2026-02-20 03:53:02
2026-02-20 03:53:05,ZRX,KRW,매수,175.80408757,158,"27,777",14,"27,791",2026-02-20 03:53:04
2026-02-20 03:53:06,BTC,KRW,매수,0.00007776,"98,920,000","7,692",4,"7,696",2026-02-20 03:53:05
2026-02-20 03:53:07,XRP,KRW,매수,3.58030807,"2,084","7,461",4,"7,465",2026-02-20 03:53:05
2026-02-20 03:53:08,XRP,KRW,매수,13.06214248,"2,084","27,222",14,"27,235",2026-02-20 03:53:07
2026-02-20 03:53:09,SOL,KRW,매수,0.05986370,"120,900","7,238",4,"7,241",2026-02-20 03:53:07
2026-02-20 03:53:11,SUI,KRW,매수,195.36800662,"1,353","264,333",132,"264,465",2026-02-20 03:53:09
2026-02-20 03:53:12,ETH,KRW,매수,0.00245297,"2,862,000","7,020",4,"7,024",2026-02-20 03:53:10
2026-02-20 03:53:13,SOL,KRW,매수,0.05632575,"120,900","6,810",3,"6,813",2026-02-20 03:53:11
2026-02-20 03:53:16,ZRX,KRW,매도,880.10089644,158,"139,056",70,"138,986",2026-02-20 03:53:14
2026-02-20 03:53:17,ZRX,KRW,매수,168.84224570,158,"26,677",13,"26,690",2026-02-20 03:53:16
2026-02-20 03:53:17,SOL,KRW,매수,2.13456629,"120,900","258,069",129,"258,198",2026-02-20 03:53:15
2026-02-20 03:53:23,BTC,KRW,매수,0.00026429,"98,920,000","26,144",13,"26,157",2026-02-20 03:53:21
2026-02-20 03:53:24,SOL,KRW,매도,2.89890691,"120,900","350,478",175,"350,303",2026-02-20 03:53:22
2026-02-20 03:53:26,SUI,KRW,매도,314.14925268,"1,353","425,044",213,"424,831",2026-02-20 03:53:24
2026-02-20 03:53:28,SUI,KRW,매수,4.88210655,"1,353","6,605",3,"6,609",2026-02-20 03:53:26
2026-02-20 03:53:29,ZRX,KRW,매도,704.08071715,158,"111,245",56,"111,189",2026-02-20 03:53:27
2026-02-20 03:53:32,SUI,KRW,매수,4.73564335,"1,353","6,407",3,"6,411",2026-02-20 03:53:30
2026-02-20 03:53:34,ONDO,KRW,매도,1095.26099435,385,"421,675",211,"421,465",2026-02-20 03:53:33
2026-02-20 03:53:37,SUI,KRW,매수,229.55485009,"1,353","310,588",155,"310,743",2026-02-20 03:53:36
2026-02-20 03:53:39,ZRX,KRW,매수,39.33611195,158,"6,215",3,"6,218",2026-02-20 03:53:37
2026-02-20 03:53:40,ONDO,KRW,매수,15.65883771,385,"6,029",3,"6,032",2026-02-20 03:53:38
2026-02-20 03:53:41,ETH,KRW,매수,0.00204254,"2,863,000","5,848",3,"5,851",2026-02-20 03:53:40
2026-02-20 03:53:43,ETH,KRW,매수,0.10305914,"2,863,000","295,058",148,"295,206",2026-02-20 03:53:42
2026-02-20 03:53:44,ZRX,KRW,매수,35.90100730,158,"5,672",3,"5,675",2026-02-20 03:53:42
2026-02-20 03:53:46,SOL,KRW,매수,2.31657364,"121,000","280,305",140,"280,446",2026-02-20 03:53:45
2026-02-20 03:53:46,XRP,KRW,매수,12.29398400,"2,084","25,621",13,"25,633",2026-02-20 03:53:44
2026-02-20 03:53:47,BTC,KRW,매도,0.00327554,"98,867,000","323,842",162,"323,680",2026-02-20 03:53:45
2026-02-20 03:53:49,ONDO,KRW,매수,14.29139839,385,"5,502",3,"5,505",2026-02-20 03:53:48
2026-02-20 03:53:49,SUI,KRW,매도,297.23037216,"1,353","402,153",201,"401,952",2026-02-20 03:53:48
2026-02-20 03:53:51,ETH,KRW,매도,0.04736867,"2,868,000","135,853",68,"135,785",2026-02-20 03:53:49
2026-02-20 03:53:53,SUI,KRW,매수,3.94465834,"1,353","5,337",3,"5,340",2026-02-20 03:53:52
2026-02-20 03:53:54,ETH,KRW,매수,0.00875462,"2,868,000","25,108",13,"25,121",2026-02-20 03:53:53
2026-02-20 03:53:55,ZRX,KRW,매수,155.73471150,158,"24,606",12,"24,618",2026-02-20 03:53:54
2026-02-20 03:53:56,SUI,KRW,매수,17.82258886,"1,353","24,114",12,"24,126",2026-02-20 03:53:55
2026-02-20 03:53:57,ZRX,KRW,매수,1958.11746561,158,"309,383",155,"309,537",2026-02-20 03:53:56
2026-02-20 03:53:58,XRP,KRW,매도,308.83957006,"2,084","643,622",322,"643,300",2026-02-20 03:53:57
2026-02-20 03:53:59,ONDO,KRW,매도,876.20879548,385,"337,340",169,"337,172",2026-02-20 03:53:58
2026-02-20 03:54:01,ZRX,KRW,매수,149.56761692,158,"23,632",12,"23,643",2026-02-20 03:53:59
2026-02-20 03:54:02,ZRX,KRW,매수,32.76588004,158,"5,177",3,"5,180",2026-02-20 03:54:01
2026-02-20 03:54:03,ONDO,KRW,매수,60.15337611,385,"23,159",12,"23,171",2026-02-20 03:54:01
2026-02-20 03:54:04,ETH,KRW,매수,0.11966557,"2,866,000","342,962",171,"343,133",2026-02-20 03:54:02
2026-02-20 03:54:05,BTC,KRW,매수,0.00022955,"98,869,000","22,696",11,"22,707",2026-02-20 03:54:04
2026-02-20 03:54:06,SOL,KRW,매수,0.04150164,"121,000","5,022",3,"5,024",2026-02-20 03:54:05
2026-02-20 03:54:09,XRP,KRW,매수,10.67272142,"2,084","22,242",11,"22,253",2026-02-20 03:54:08
2026-02-20 03:54:19,SUI,KRW,매수,16.08642982,"1,355","21,797",11,"21,808",2026-02-20 03:54:18
2026-02-20 03:54:20,SUI,KRW,매수,15.76470122,"1,355","21,361",11,"21,372",2026-02-20 03:54:19
2026-02-20 03:54:23,SOL,KRW,매수,0.17300782,"121,000","20,934",10,"20,944",2026-02-20 03:54:21
2026-02-20 03:54:24,BTC,KRW,매도,0.00262043,"98,920,000","259,213",130,"259,083",2026-02-20 03:54:22
2026-02-20 03:54:25,ONDO,KRW,매수,879.93271683,385,"338,774",169,"338,943",2026-02-20 03:54:24
2026-02-20 03:54:29,ETH,KRW,매도,0.06182805,"2,866,000","177,199",89,"177,111",2026-02-20 03:54:28
2026-02-20 03:54:32,ZRX,KRW,매수,129.84346720,158,"20,515",10,"20,526",2026-02-20 03:54:31
2026-02-20 03:54:32,ETH,KRW,매수,0.11538568,"2,866,000","330,695",165,"330,861",2026-02-20 03:54:30
2026-02-20 03:54:35,SOL,KRW,매수,2.59636846,"121,000","314,161",157,"314,318",2026-02-20 03:54:33
2026-02-20 03:54:37,ETH,KRW,매수,0.10413557,"2,866,000","298,453",149,"298,602",2026-02-20 03:54:35
2026-02-20 03:54:37,SOL,KRW,매도,3.30171394,"121,000","399,507",200,"399,308",2026-02-20 03:54:35
2026-02-20 03:54:38,BTC,KRW,매도,0.00209634,"98,920,000","207,370",104,"207,267",2026-02-20 03:54:37
2026-02-20 03:54:39,BTC,KRW,매수,0.00020335,"98,870,000","20,105",10,"20,115",2026-02-20 03:54:38
2026-02-20 03:54:40,ZRX,KRW,매수,1986.54307938,158,"313,874",157,"314,031",2026-02-20 03:54:38
2026-02-20 03:54:44,XRP,KRW,매도,247.07165605,"2,086","515,391",258,"515,134",2026-02-20 03:54:42
2026-02-20 03:54:49,XRP,KRW,매수,9.44075861,"2,087","19,703",10,"19,713",2026-02-20 03:54:47
2026-02-20 03:54:51,ONDO,KRW,매수,841.42776608,385,"323,950",162,"324,112",2026-02-20 03:54:49
2026-02-20 03:54:53,ONDO,KRW,매수,50.15274272,385,"19,309",10,"19,318",2026-02-20 03:54:51
2026-02-20 03:54:53,ETH,KRW,매도,0.09336669,"2,866,000","267,589",134,"267,455",2026-02-20 03:54:51
2026-02-20 03:54:55,XRP,KRW,매수,153.87237763,"2,087","321,132",161,"321,292",2026-02-20 03:54:53
2026-02-20 03:54:59,ONDO,KRW,매수,49.14968787,385,"18,923",9,"18,932",2026-02-20 03:54:58
2026-02-20 03:55:01,ZRX,KRW,매수,117.36821033,158,"18,544",9,"18,553",2026-02-20 03:54:59
2026-02-20 03:55:02,SUI,KRW,매도,237.78429773,"1,355","322,198",161,"322,037",2026-02-20 03:55:00
2026-02-20 03:55:06,ONDO,KRW,매수,834.24663815,385,"321,185",161,"321,346",2026-02-20 03:55:05
2026-02-20 03:55:06,SOL,KRW,매수,0.15006849,"121,100","18,173",9,"18,182",2026-02-20 03:55:04
2026-02-20 03:55:08,SUI,KRW,매수,225.18502428,"1,355","305,126",153,"305,278",2026-02-20 03:55:06
2026-02-20 03:55:11,BTC,KRW,매수,0.00018004,"98,920,000","17,810",9,"17,819",2026-02-20 03:55:09
2026-02-20 03:55:12,SOL,KRW,매도,2.64137115,"120,900","319,342",160,"319,182",2026-02-20 03:55:11
2026-02-20 03:55:13,XRP,KRW,매수,146.61385961,"2,086","305,837",153,"305,989",2026-02-20 03:55:12
2026-02-20 03:55:15,XRP,KRW,매수,8.36703320,"2,086","17,454",9,"17,462",2026-02-20 03:55:14
2026-02-20 03:55:16,ONDO,KRW,매수,44.42742502,385,"17,105",9,"17,113",2026-02-20 03:55:15
2026-02-20 03:55:21,ZRX,KRW,매수,1838.89041506,158,"290,545",145,"290,690",2026-02-20 03:55:20
2026-02-20 03:55:28,ETH,KRW,매수,0.00584873,"2,866,000","16,762",8,"16,771",2026-02-20 03:55:27
2026-02-20 03:55:29,ONDO,KRW,매수,42.66809899,385,"16,427",8,"16,435",2026-02-20 03:55:28
2026-02-20 03:55:30,SUI,KRW,매수,11.88094004,"1,355","16,099",8,"16,107",2026-02-20 03:55:28
2026-02-20 03:55:32,ZRX,KRW,매도,1719.97476573,158,"271,756",136,"271,620",2026-02-20 03:55:30
2026-02-20 03:55:34,ETH,KRW,매도,0.07469335,"2,866,000","214,071",107,"213,964",2026-02-20 03:55:33
2026-02-20 03:55:34,ZRX,KRW,매수,99.85253337,158,"15,777",8,"15,785",2026-02-20 03:55:32
2026-02-20 03:55:37,SOL,KRW,매수,0.12767272,"121,100","15,461",8,"15,469",2026-02-20 03:55:35
2026-02-20 03:55:37,ZRX,KRW,매수,95.89837305,158,"15,152",8,"15,160",2026-02-20 03:55:35
2026-02-20 03:55:40,SUI,KRW,매수,10.95860080,"1,355","14,849",7,"14,856",2026-02-20 03:55:39
2026-02-20 03:55:42,SUI,KRW,매수,10.73942878,"1,355","14,552",7,"14,559",2026-02-20 03:55:41
2026-02-20 03:55:43,ZRX,KRW,매도,1375.97981258,158,"217,405",109,"217,296",2026-02-20 03:55:42
2026-02-20 03:55:47,XRP,KRW,매도,257.75457229,"2,085","537,418",269,"537,150",2026-02-20 03:55:46
2026-02-20 03:55:48,ZRX,KRW,매도,1100.78385007,158,"173,924",87,"173,837",2026-02-20 03:55:47
2026-02-20 03:55:50,ZRX,KRW,매수,90.25878153,158,"14,261",7,"14,268",2026-02-20 03:55:49
2026-02-20 03:55:55,XRP,KRW,매수,166.30511098,"2,085","346,746",173,"346,920",2026-02-20 03:55:54
2026-02-20 03:55:56,SOL,KRW,매수,0.11559694,"120,900","13,976",7,"13,983",2026-02-20 03:55:55
2026-02-20 03:55:57,BTC,KRW,매수,0.00013853,"98,870,000","13,696",7,"13,703",2026-02-20 03:55:56
2026-02-20 03:55:58,ONDO,KRW,매수,34.86294340,385,"13,422",7,"13,429",2026-02-20 03:55:56
2026-02-20 03:55:59,ONDO,KRW,매수,34.16568454,385,"13,154",7,"13,160",2026-02-20 03:55:57
2026-02-20 03:56:00,BTC,KRW,매수,0.00013031,"98,920,000","12,891",6,"12,897",2026-02-20 03:55:58
2026-02-20 03:56:01,ZRX,KRW,매수,79.95505392,158,"12,633",6,"12,639",2026-02-20 03:55:59
2026-02-20 03:56:02,SOL,KRW,매수,0.10231604,"121,000","12,380",6,"12,386",2026-02-20 03:56:00
2026-02-20 03:56:11,SUI,KRW,매도,235.26444304,"1,355","318,783",159,"318,624",2026-02-20 03:56:09
2026-02-20 03:56:13,ETH,KRW,매도,0.05975468,"2,865,000","171,197",86,"171,112",2026-02-20 03:56:12
2026-02-20 03:56:14,SOL,KRW,매수,0.10026972,"121,000","12,133",6,"12,139",2026-02-20 03:56:12
2026-02-20 03:56:17,XRP,KRW,매수,5.69716484,"2,087","11,890",6,"11,896",2026-02-20 03:56:15
2026-02-20 03:56:18,SOL,KRW,매수,6.94504132,"121,000","840,350",420,"840,770",2026-02-20 03:56:16
2026-02-20 03:56:19,SOL,KRW,매수,0.09637869,"120,900","11,652",6,"11,658",2026-02-20 03:56:18
2026-02-20 03:56:23,ETH,KRW,매수,0.00399131,"2,861,000","11,419",6,"11,425",2026-02-20 03:56:22
2026-02-20 03:56:24,ZRX,KRW,매수,70.82757533,158,"11,191",6,"11,196",2026-02-20 03:56:23
2026-02-20 03:56:28,XRP,KRW,매수,169.82143605,"2,084","353,908",177,"354,085",2026-02-20 03:56:26
2026-02-20 03:56:30,ETH,KRW,매수,0.00383594,"2,859,000","10,967",5,"10,972",2026-02-20 03:56:28
2026-02-20 03:56:31,SUI,KRW,매수,248.31054586,"1,354","336,212",168,"336,381",2026-02-20 03:56:29
2026-02-20 03:56:34,SOL,KRW,매수,0.08904393,"120,700","10,748",5,"10,753",2026-02-20 03:56:33
2026-02-20 03:56:38,ZRX,KRW,매수,66.66234728,158,"10,533",5,"10,538",2026-02-20 03:56:36
2026-02-20 03:56:40,XRP,KRW,매수,4.95297402,"2,084","10,322",5,"10,327",2026-02-20 03:56:38
2026-02-20 03:56:43,BTC,KRW,매수,0.00323419,"98,758,000","319,402",160,"319,562",2026-02-20 03:56:42
2026-02-20 03:56:43,SOL,KRW,매수,0.08380744,"120,700","10,116",5,"10,121",2026-02-20 03:56:42
2026-02-20 03:56:44,ONDO,KRW,매도,1212.08846060,385,"466,654",233,"466,421",2026-02-20 03:56:42
2026-02-20 03:56:48,ZRX,KRW,매도,880.62708005,158,"139,139",70,"139,070",2026-02-20 03:56:47
2026-02-20 03:56:48,XRP,KRW,매수,160.13503799,"2,084","333,721",167,"333,888",2026-02-20 03:56:47
2026-02-20 03:56:50,SUI,KRW,매도,237.87366360,"1,352","321,605",161,"321,444",2026-02-20 03:56:49
2026-02-20 03:56:54,ETH,KRW,매수,0.11655550,"2,858,000","333,116",167,"333,282",2026-02-20 03:56:53
2026-02-20 03:57:01,SUI,KRW,매도,190.29893088,"1,352","257,284",129,"257,156",2026-02-20 03:57:00
2026-02-20 03:57:04,ETH,KRW,매도,0.07111484,"2,859,000","203,317",102,"203,216",2026-02-20 03:57:03
2026-02-20 03:57:05,ONDO,KRW,매수,881.79195385,385,"339,490",170,"339,660",2026-02-20 03:57:03
2026-02-20 03:57:06,SOL,KRW,매도,2.11309692,"120,700","255,051",128,"254,923",2026-02-20 03:57:04
2026-02-20 03:57:07,BTC,KRW,매수,0.00339103,"98,869,000","335,268",168,"335,436",2026-02-20 03:57:05
2026-02-20 03:57:07,BTC,KRW,매수,0.00322148,"98,869,000","318,505",159,"318,664",2026-02-20 03:57:06
2026-02-20 03:57:10,BTC,KRW,매도,0.00364641,"98,869,000","360,517",180,"360,337",2026-02-20 03:57:08
2026-02-20 03:57:18,ONDO,KRW,매도,1146.02915925,385,"441,221",221,"441,001",2026-02-20 03:57:17
2026-02-20 03:57:19,SOL,KRW,매수,2.83899129,"120,700","342,666",171,"342,838",2026-02-20 03:57:18
2026-02-20 03:57:22,XRP,KRW,매수,156.13090489,"2,085","325,533",163,"325,696",2026-02-20 03:57:21
2026-02-20 03:57:28,SOL,KRW,매수,0.08213129,"120,700","9,913",5,"9,918",2026-02-20 03:57:26
2026-02-20 03:57:29,SUI,KRW,매수,7.18563743,"1,352","9,715",5,"9,720",2026-02-20 03:57:27
2026-02-20 03:57:30,BTC,KRW,매수,0.00009638,"98,786,000","9,521",5,"9,525",2026-02-20 03:57:29
2026-02-20 03:57:36,ETH,KRW,매수,0.10816939,"2,859,000","309,256",155,"309,411",2026-02-20 03:57:34
2026-02-20 03:57:37,ONDO,KRW,매수,763.09993602,385,"293,793",147,"293,940",2026-02-20 03:57:36
2026-02-20 03:57:39,SUI,KRW,매수,6.90108619,"1,352","9,330",5,"9,335",2026-02-20 03:57:37
2026-02-20 03:57:40,ONDO,KRW,매수,724.94493922,385,"279,104",140,"279,243",2026-02-20 03:57:39
2026-02-20 03:57:41,XRP,KRW,매수,4.38544995,"2,085","9,144",5,"9,148",2026-02-20 03:57:39
2026-02-20 03:57:42,ONDO,KRW,매도,1214.43230244,385,"467,556",234,"467,323",2026-02-20 03:57:40
2026-02-20 03:57:46,ETH,KRW,매수,0.00313534,"2,858,000","8,961",4,"8,965",2026-02-20 03:57:45
